StudentID,SchoolCode,SchoolName,PaymentDate,AmountReceived,PaymentMethod,LatePayment,CreditCardNumber,TransactionNo,BankName,PaymentType,Weekday,CheckNumber
782,GP,Gabriel Pereira,1/19/2022,1129,Credit Card,No,8.19961E+15,68832753,Chase,cre,Wednesday,
273,GP,Gabriel Pereira,1/20/2022,971,Credit Card,No,7.59493E+15,64525777,Banco Palmas,cre,Thursday,
355,GP,Gabriel Pereira,1/21/2022,1543,Check,No,,30220502,Millennium BCP,che,Friday,5889
1189,GP,Gabriel Pereira,1/21/2022,1296,Cash,No,,91316708,,cas,Friday,
1266,GP,Gabriel Pereira,1/24/2022,1030,Cash,No,,61781596,,cas,Monday,
853,GP,Gabriel Pereira,1/25/2022,1584,Cash,No,,69434606,,cas,Tuesday,
872,GP,Gabriel Pereira,1/25/2022,1504,Cash,No,,54384807,,cas,Tuesday,
339,GP,Gabriel Pereira,1/27/2022,1044,Check,No,,6980420,Banco Cruzeiro do Sul,che,Thursday,4288
1309,GP,Gabriel Pereira,1/27/2022,1015,Cash,No,,60282625,,cas,Thursday,
1493,GP,Gabriel Pereira,1/27/2022,1461,Check,No,,62327237,Caixa Geral de Depósitos,che,Thursday,8377
868,GP,Gabriel Pereira,1/28/2022,1223,Check,No,,77524418,Chase,che,Friday,3490
479,GP,Gabriel Pereira,1/29/2022,1171,Cash,No,,23219416,,cas,Saturday,
527,GP,Gabriel Pereira,1/29/2022,1118,Credit Card,No,5.63621E+15,39500334,Chase,cre,Saturday,
810,GP,Gabriel Pereira,1/29/2022,1299,Credit Card,Yes,5.6244E+15,34210890,Chase,cre,Saturday,
495,GP,Gabriel Pereira,1/30/2022,1533,Check,No,,56341085,Novobanco,che,Sunday,3064
871,GP,Gabriel Pereira,1/30/2022,1207,Check,No,,21354159,Banco Atlantico Europa,che,Sunday,1261
1494,GP,Gabriel Pereira,1/31/2022,1414,Check,Yes,,22379006,Banco Palmas,che,Monday,5468
354,GP,Gabriel Pereira,2/3/2022,1085,Credit Card,No,3.09408E+15,76719903,Banco Cruzeiro do Sul,cre,Thursday,
793,GP,Gabriel Pereira,2/3/2022,1001,Cash,No,,48881079,,cas,Thursday,
1025,GP,Gabriel Pereira,2/3/2022,1396,Cash,No,,29384401,,cas,Thursday,
997,GP,Gabriel Pereira,2/5/2022,1206,Check,No,,12760250,Chase,che,Saturday,7887
989,GP,Gabriel Pereira,2/6/2022,1408,Check,Yes,,5869507,Banco Do Brasil,che,Sunday,4069
191,GP,Gabriel Pereira,2/8/2022,1413,Cash,No,,61889241,,cas,Tuesday,
741,GP,Gabriel Pereira,2/8/2022,914,Credit Card,No,6.94596E+15,24912896,Banco Palmas,cre,Tuesday,
126,GP,Gabriel Pereira,2/9/2022,1534,Cash,No,,30913075,,cas,Wednesday,
605,GP,Gabriel Pereira,2/10/2022,1516,Credit Card,Yes,3.37119E+15,68485571,Novobanco,cre,Thursday,
1468,GP,Gabriel Pereira,2/11/2022,1194,Credit Card,No,7.40274E+14,25906200,Banco Do Brasil,cre,Friday,
1635,GP,Gabriel Pereira,2/11/2022,1063,Cash,No,,36648532,,cas,Friday,
476,GP,Gabriel Pereira,2/12/2022,1336,Credit Card,Yes,5.73279E+15,43864908,Caixa Geral de Depósitos,cre,Saturday,
884,GP,Gabriel Pereira,2/12/2022,1218,Check,No,,91928455,Chase,che,Saturday,7054
980,GP,Gabriel Pereira,2/12/2022,917,Cash,No,,22836084,,cas,Saturday,
308,GP,Gabriel Pereira,2/14/2022,1048,Credit Card,No,5.69961E+15,47598762,Chase,cre,Monday,
1645,GP,Gabriel Pereira,2/15/2022,1341,Credit Card,No,1.93512E+15,72816733,Banco Atlantico Europa,cre,Tuesday,
1847,GP,Gabriel Pereira,2/15/2022,1313,Credit Card,Yes,2.30234E+15,89041828,Millennium BCP,cre,Tuesday,
888,GP,Gabriel Pereira,2/17/2022,903,Cash,No,,97824575,,cas,Thursday,
1175,GP,Gabriel Pereira,2/17/2022,1256,Credit Card,Yes,3.65426E+15,92334511,Millennium BCP,cre,Thursday,
182,GP,Gabriel Pereira,2/18/2022,995,Cash,No,,45775901,,cas,Friday,
240,GP,Gabriel Pereira,2/18/2022,1339,Cash,No,,76008350,,cas,Friday,
511,GP,Gabriel Pereira,2/18/2022,1139,Credit Card,No,9.13825E+15,38687007,Banco Cruzeiro do Sul,cre,Friday,
650,GP,Gabriel Pereira,2/18/2022,1361,Credit Card,No,2.99016E+14,13908088,Chase,cre,Friday,
115,GP,Gabriel Pereira,2/21/2022,1464,Cash,No,,49818299,,cas,Monday,
1816,GP,Gabriel Pereira,2/22/2022,1213,Credit Card,No,5.49787E+15,80299034,Millennium BCP,cre,Tuesday,
564,GP,Gabriel Pereira,2/23/2022,1486,Cash,No,,43640270,,cas,Wednesday,
790,GP,Gabriel Pereira,2/25/2022,1133,Credit Card,No,9.42905E+15,85856728,Banco Atlantico Europa,cre,Friday,
457,GP,Gabriel Pereira,3/1/2022,1271,Check,No,,37606441,Banco Do Brasil,che,Tuesday,5872
547,GP,Gabriel Pereira,3/1/2022,1591,Check,No,,56360041,Chase,che,Tuesday,6359
1,GP,Gabriel Pereira,3/2/2022,1014,Credit Card,No,3.32182E+15,83863794,Millennium BCP,cre,Wednesday,
1522,GP,Gabriel Pereira,3/2/2022,1087,Cash,No,,64149003,,cas,Wednesday,
1929,GP,Gabriel Pereira,3/3/2022,1135,Check,No,,97442526,Banco Cruzeiro do Sul,che,Thursday,3715
555,GP,Gabriel Pereira,3/4/2022,1138,Check,No,,3091436,Banco Do Brasil,che,Friday,2300
879,GP,Gabriel Pereira,3/4/2022,1192,Credit Card,No,5.38044E+15,70159591,Banco Cruzeiro do Sul,cre,Friday,
324,GP,Gabriel Pereira,3/5/2022,1229,Credit Card,Yes,1.02203E+15,94053910,Banco Do Brasil,cre,Saturday,
1817,GP,Gabriel Pereira,3/5/2022,1203,Credit Card,No,9.60009E+15,24266225,Banco Cruzeiro do Sul,cre,Saturday,
268,GP,Gabriel Pereira,3/6/2022,1533,Credit Card,No,9.01581E+15,28326842,Banco Cruzeiro do Sul,cre,Sunday,
787,GP,Gabriel Pereira,3/7/2022,975,Cash,No,,73454757,,cas,Monday,
974,GP,Gabriel Pereira,3/8/2022,1277,Credit Card,No,7.30951E+14,98819277,Banco Palmas,cre,Tuesday,
987,GP,Gabriel Pereira,3/12/2022,1129,Cash,No,,47642737,,cas,Saturday,
1431,GP,Gabriel Pereira,3/12/2022,1235,Check,No,,22405920,Chase,che,Saturday,4826
1899,GP,Gabriel Pereira,3/14/2022,904,Cash,No,,94999445,,cas,Monday,
45,GP,Gabriel Pereira,3/15/2022,1402,Cash,No,,14363495,,cas,Tuesday,
1698,GP,Gabriel Pereira,3/15/2022,1243,Cash,No,,93754024,,cas,Tuesday,
1672,GP,Gabriel Pereira,3/20/2022,1494,Check,Yes,,82013071,Novobanco,che,Sunday,9089
1761,GP,Gabriel Pereira,3/20/2022,1549,Cash,No,,68557395,,cas,Sunday,
1940,GP,Gabriel Pereira,3/22/2022,1533,Cash,No,,88775445,,cas,Tuesday,
481,GP,Gabriel Pereira,3/23/2022,1147,Cash,No,,83147276,,cas,Wednesday,
1514,GP,Gabriel Pereira,3/24/2022,984,Check,No,,91617050,Chase,che,Thursday,3712
1364,GP,Gabriel Pereira,3/26/2022,1401,Cash,No,,71620429,,cas,Saturday,
745,GP,Gabriel Pereira,3/28/2022,1256,Credit Card,Yes,5.7564E+15,30945154,Millennium BCP,cre,Monday,
512,GP,Gabriel Pereira,3/30/2022,1071,Credit Card,Yes,7.49465E+15,16128463,Banco Palmas,cre,Wednesday,
1815,GP,Gabriel Pereira,3/30/2022,1488,Cash,No,,36772443,,cas,Wednesday,
278,GP,Gabriel Pereira,3/31/2022,1287,Cash,No,,18463865,,cas,Thursday,
916,GP,Gabriel Pereira,3/31/2022,949,Cash,No,,87274204,,cas,Thursday,
572,GP,Gabriel Pereira,4/1/2022,1557,Check,No,,63341411,Caixa Geral de Depósitos,che,Friday,6574
227,GP,Gabriel Pereira,4/3/2022,1397,Check,No,,2462996,Millennium BCP,che,Sunday,7484
1184,GP,Gabriel Pereira,4/3/2022,1116,Check,No,,81165993,Millennium BCP,che,Sunday,3073
325,GP,Gabriel Pereira,4/4/2022,1403,Credit Card,No,5.86509E+14,13863383,Chase,cre,Monday,
697,GP,Gabriel Pereira,4/6/2022,978,Credit Card,No,8.37537E+15,10569741,Banco Do Brasil,cre,Wednesday,
1649,GP,Gabriel Pereira,4/8/2022,1198,Check,No,,25936450,Chase,che,Friday,3878
146,GP,Gabriel Pereira,4/14/2022,1433,Credit Card,No,4.08927E+15,46287334,Chase,cre,Thursday,
951,GP,Gabriel Pereira,4/14/2022,1350,Check,No,,42231964,Novobanco,che,Thursday,4608
925,GP,Gabriel Pereira,4/15/2022,1487,Credit Card,No,1.75889E+15,39354358,Novobanco,cre,Friday,
55,GP,Gabriel Pereira,4/16/2022,1102,Cash,No,,32421024,,cas,Saturday,
1007,GP,Gabriel Pereira,4/16/2022,950,Cash,No,,29608070,,cas,Saturday,
440,GP,Gabriel Pereira,4/17/2022,1409,Cash,No,,85880061,,cas,Sunday,
245,GP,Gabriel Pereira,4/18/2022,1432,Cash,No,,26189141,,cas,Monday,
639,GP,Gabriel Pereira,4/22/2022,1224,Credit Card,No,7.27516E+15,36829635,Banco Do Brasil,cre,Friday,
961,GP,Gabriel Pereira,4/23/2022,1066,Check,No,,75844663,Banco Cruzeiro do Sul,che,Saturday,6351
571,GP,Gabriel Pereira,4/24/2022,1039,Check,No,,71539915,Novobanco,che,Sunday,7252
1072,GP,Gabriel Pereira,4/24/2022,1366,Credit Card,No,5.77546E+15,91876831,Novobanco,cre,Sunday,
602,GP,Gabriel Pereira,4/26/2022,1339,Credit Card,No,1.89239E+15,9310668,Banco Cruzeiro do Sul,cre,Tuesday,
716,GP,Gabriel Pereira,4/26/2022,1185,Credit Card,Yes,8.82091E+15,67827411,Banco Atlantico Europa,cre,Tuesday,
1167,GP,Gabriel Pereira,4/26/2022,1514,Credit Card,No,1.11786E+15,20695354,Caixa Geral de Depósitos,cre,Tuesday,
1694,GP,Gabriel Pereira,4/27/2022,1286,Check,No,,67989947,Millennium BCP,che,Wednesday,7694
1870,GP,Gabriel Pereira,4/27/2022,982,Credit Card,No,1.56162E+14,21300882,Banco Do Brasil,cre,Wednesday,
43,GP,Gabriel Pereira,4/30/2022,1288,Cash,Yes,,52735454,,cas,Saturday,
762,GP,Gabriel Pereira,4/30/2022,1285,Cash,No,,16252654,,cas,Saturday,
248,GP,Gabriel Pereira,5/2/2022,1405,Credit Card,No,8.11437E+15,61100225,Banco Palmas,cre,Monday,
4,GP,Gabriel Pereira,5/4/2022,1173,Check,No,,19283276,Banco Cruzeiro do Sul,che,Wednesday,4598
260,GP,Gabriel Pereira,5/4/2022,957,Credit Card,No,2.44204E+15,63840666,Banco Palmas,cre,Wednesday,
548,GP,Gabriel Pereira,5/4/2022,1375,Cash,No,,18372742,,cas,Wednesday,
1584,GP,Gabriel Pereira,5/4/2022,1362,Cash,No,,66505276,,cas,Wednesday,
1911,GP,Gabriel Pereira,5/6/2022,904,Cash,No,,55950263,,cas,Friday,
20,GP,Gabriel Pereira,5/7/2022,1560,Cash,No,,10799118,,cas,Saturday,
272,GP,Gabriel Pereira,5/7/2022,968,Cash,Yes,,97552314,,cas,Saturday,
1563,GP,Gabriel Pereira,5/8/2022,1178,Credit Card,No,8.20762E+15,22282408,Banco Cruzeiro do Sul,cre,Sunday,
567,GP,Gabriel Pereira,5/9/2022,1003,Credit Card,Yes,9.01381E+14,55553566,Millennium BCP,cre,Monday,
84,GP,Gabriel Pereira,5/12/2022,983,Cash,No,,67976438,,cas,Thursday,
259,GP,Gabriel Pereira,5/12/2022,1446,Cash,No,,60810620,,cas,Thursday,
1220,GP,Gabriel Pereira,5/14/2022,928,Cash,No,,98897865,,cas,Saturday,
1531,GP,Gabriel Pereira,5/14/2022,1234,Credit Card,No,1.14207E+15,20166338,Chase,cre,Saturday,
1506,GP,Gabriel Pereira,5/15/2022,1127,Check,No,,44045883,Caixa Geral de Depósitos,che,Sunday,2250
297,GP,Gabriel Pereira,5/18/2022,1135,Cash,No,,58804341,,cas,Wednesday,
1843,GP,Gabriel Pereira,5/18/2022,1104,Credit Card,No,8.71926E+15,2545500,Banco Palmas,cre,Wednesday,
269,GP,Gabriel Pereira,5/19/2022,1563,Cash,No,,8821009,,cas,Thursday,
113,GP,Gabriel Pereira,5/24/2022,1429,Cash,No,,89226801,,cas,Tuesday,
138,GP,Gabriel Pereira,5/25/2022,1510,Credit Card,No,8.51911E+15,13971870,Banco Atlantico Europa,cre,Wednesday,
1505,GP,Gabriel Pereira,5/27/2022,1225,Cash,No,,5218799,,cas,Friday,
1905,GP,Gabriel Pereira,5/28/2022,944,Check,No,,12653273,Banco Palmas,che,Saturday,6423
1168,GP,Gabriel Pereira,5/29/2022,1081,Credit Card,No,2.27595E+15,25947950,Banco Atlantico Europa,cre,Sunday,
346,GP,Gabriel Pereira,6/1/2022,1107,Credit Card,No,8.26293E+15,66474231,Chase,cre,Wednesday,
915,GP,Gabriel Pereira,6/1/2022,1031,Check,No,,8718274,Novobanco,che,Wednesday,9776
1742,GP,Gabriel Pereira,6/1/2022,1237,Check,No,,89748741,Caixa Geral de Depósitos,che,Wednesday,5769
158,GP,Gabriel Pereira,6/2/2022,1187,Check,No,,2503926,Caixa Geral de Depósitos,che,Thursday,5903
1800,GP,Gabriel Pereira,6/2/2022,1147,Credit Card,No,3.99345E+15,95235786,Banco Palmas,cre,Thursday,
5,GP,Gabriel Pereira,6/3/2022,1232,Credit Card,No,5.6414E+14,88496965,Banco Do Brasil,cre,Friday,
375,GP,Gabriel Pereira,6/4/2022,1510,Cash,No,,1329022,,cas,Saturday,
1137,GP,Gabriel Pereira,6/4/2022,1073,Credit Card,No,5.0802E+15,58824935,Banco Do Brasil,cre,Saturday,
1359,GP,Gabriel Pereira,6/4/2022,1440,Cash,No,,72884076,,cas,Saturday,
939,GP,Gabriel Pereira,6/6/2022,1476,Credit Card,No,1.70696E+15,53454722,Banco Do Brasil,cre,Monday,
1180,GP,Gabriel Pereira,6/6/2022,1274,Check,Yes,,11863855,Caixa Geral de Depósitos,che,Monday,6127
1994,GP,Gabriel Pereira,6/7/2022,1599,Credit Card,Yes,7.07813E+15,48414235,Banco Palmas,cre,Tuesday,
1727,GP,Gabriel Pereira,6/8/2022,985,Check,No,,56269962,Millennium BCP,che,Wednesday,9668
348,GP,Gabriel Pereira,6/10/2022,1388,Credit Card,No,9.75268E+15,33312797,Banco Palmas,cre,Friday,
1139,GP,Gabriel Pereira,6/10/2022,967,Cash,No,,37810539,,cas,Friday,
638,GP,Gabriel Pereira,6/11/2022,1064,Check,No,,96089319,Chase,che,Saturday,6304
1332,GP,Gabriel Pereira,6/11/2022,1232,Credit Card,No,5.36424E+15,28518161,Chase,cre,Saturday,
54,GP,Gabriel Pereira,6/12/2022,1508,Cash,No,,34471349,,cas,Sunday,
250,GP,Gabriel Pereira,6/13/2022,1389,Cash,No,,21202169,,cas,Monday,
351,GP,Gabriel Pereira,6/14/2022,1429,Credit Card,No,7.1813E+15,37145211,Caixa Geral de Depósitos,cre,Tuesday,
1349,GP,Gabriel Pereira,6/14/2022,1021,Credit Card,No,5.21502E+15,50842431,Banco Do Brasil,cre,Tuesday,
1978,GP,Gabriel Pereira,6/14/2022,1372,Credit Card,Yes,1.5801E+15,43065874,Banco Cruzeiro do Sul,cre,Tuesday,
680,GP,Gabriel Pereira,6/15/2022,1239,Credit Card,No,9.80383E+15,31102918,Caixa Geral de Depósitos,cre,Wednesday,
1638,GP,Gabriel Pereira,6/15/2022,1245,Check,Yes,,4505092,Banco Cruzeiro do Sul,che,Wednesday,7568
1989,GP,Gabriel Pereira,6/15/2022,1001,Check,No,,73683850,Banco Palmas,che,Wednesday,8388
257,GP,Gabriel Pereira,6/17/2022,1492,Credit Card,No,2.16996E+15,22698485,Banco Do Brasil,cre,Friday,
1934,GP,Gabriel Pereira,6/17/2022,958,Check,No,,18466898,Banco Palmas,che,Friday,4643
1248,GP,Gabriel Pereira,6/18/2022,1452,Credit Card,No,4.44705E+15,2059685,Caixa Geral de Depósitos,cre,Saturday,
1942,GP,Gabriel Pereira,6/18/2022,1118,Cash,No,,5962751,,cas,Saturday,
1383,GP,Gabriel Pereira,6/19/2022,1157,Credit Card,No,1.88346E+15,67693332,Novobanco,cre,Sunday,
1949,GP,Gabriel Pereira,6/19/2022,1445,Cash,No,,5203132,,cas,Sunday,
215,GP,Gabriel Pereira,6/20/2022,969,Cash,No,,10067626,,cas,Monday,
1080,GP,Gabriel Pereira,6/20/2022,1281,Check,No,,23860030,Banco Cruzeiro do Sul,che,Monday,5949
1846,GP,Gabriel Pereira,6/20/2022,1099,Cash,Yes,,96225275,,cas,Monday,
357,GP,Gabriel Pereira,6/23/2022,1181,Cash,No,,83390198,,cas,Thursday,
438,GP,Gabriel Pereira,6/24/2022,1504,Credit Card,No,2.15354E+15,65796784,Chase,cre,Friday,
578,GP,Gabriel Pereira,6/26/2022,1394,Cash,No,,33305912,,cas,Sunday,
1678,GP,Gabriel Pereira,6/26/2022,1455,Cash,No,,94541384,,cas,Sunday,
1898,GP,Gabriel Pereira,6/26/2022,1303,Credit Card,No,3.38789E+15,84397630,Millennium BCP,cre,Sunday,
562,GP,Gabriel Pereira,6/27/2022,959,Check,No,,63370502,Banco Cruzeiro do Sul,che,Monday,8462
874,GP,Gabriel Pereira,6/28/2022,1284,Cash,No,,86652548,,cas,Tuesday,
1961,GP,Gabriel Pereira,6/28/2022,1495,Check,No,,57595995,Banco Palmas,che,Tuesday,1416
1014,GP,Gabriel Pereira,6/29/2022,1412,Check,No,,45279050,Banco Cruzeiro do Sul,che,Wednesday,1942
1475,GP,Gabriel Pereira,6/30/2022,1161,Check,No,,64799846,Millennium BCP,che,Thursday,6317
1569,GP,Gabriel Pereira,6/30/2022,921,Check,No,,29069690,Banco Cruzeiro do Sul,che,Thursday,6886
546,GP,Gabriel Pereira,7/1/2022,944,Credit Card,No,2.48414E+15,72438070,Caixa Geral de Depósitos,cre,Friday,
1943,GP,Gabriel Pereira,7/1/2022,1495,Credit Card,No,3.89012E+15,11568622,Banco Do Brasil,cre,Friday,
831,GP,Gabriel Pereira,7/2/2022,1550,Cash,No,,23885652,,cas,Saturday,
1516,GP,Gabriel Pereira,7/2/2022,959,Check,No,,83774029,Chase,che,Saturday,9782
371,GP,Gabriel Pereira,7/3/2022,1581,Cash,No,,57701715,,cas,Sunday,
788,GP,Gabriel Pereira,7/3/2022,1164,Check,No,,2284035,Banco Palmas,che,Sunday,5771
603,GP,Gabriel Pereira,7/4/2022,1548,Credit Card,No,6.7086E+15,20005347,Banco Cruzeiro do Sul,cre,Monday,
878,GP,Gabriel Pereira,7/4/2022,1026,Check,No,,32532694,Novobanco,che,Monday,9301
1582,GP,Gabriel Pereira,7/4/2022,1404,Credit Card,No,5.59408E+15,16778145,Novobanco,cre,Monday,
1695,GP,Gabriel Pereira,7/6/2022,1009,Cash,No,,6901497,,cas,Wednesday,
194,GP,Gabriel Pereira,7/7/2022,911,Credit Card,No,5.88425E+15,91778507,Chase,cre,Thursday,
1281,GP,Gabriel Pereira,7/7/2022,1510,Credit Card,Yes,3.62212E+15,39585585,Chase,cre,Thursday,
1075,GP,Gabriel Pereira,7/9/2022,1150,Check,No,,83584461,Banco Atlantico Europa,che,Saturday,8586
1680,GP,Gabriel Pereira,7/9/2022,1010,Cash,No,,35166811,,cas,Saturday,
22,GP,Gabriel Pereira,7/11/2022,1209,Check,No,,80841241,Caixa Geral de Depósitos,che,Monday,3546
576,GP,Gabriel Pereira,7/13/2022,1285,Credit Card,No,5.23303E+15,56618443,Novobanco,cre,Wednesday,
883,GP,Gabriel Pereira,7/16/2022,1388,Check,No,,38736704,Chase,che,Saturday,6547
1607,GP,Gabriel Pereira,7/16/2022,1053,Check,No,,53399824,Chase,che,Saturday,7355
1912,GP,Gabriel Pereira,7/16/2022,1240,Cash,Yes,,77894332,,cas,Saturday,
352,GP,Gabriel Pereira,7/17/2022,1360,Check,No,,86892686,Millennium BCP,che,Sunday,3799
1469,GP,Gabriel Pereira,7/18/2022,1314,Credit Card,No,5.64615E+15,39979849,Caixa Geral de Depósitos,cre,Monday,
212,GP,Gabriel Pereira,7/19/2022,1475,Check,No,,95392644,Chase,che,Tuesday,3911
505,GP,Gabriel Pereira,7/19/2022,925,Check,No,,48181398,Millennium BCP,che,Tuesday,9548
1772,GP,Gabriel Pereira,7/20/2022,969,Credit Card,No,8.66911E+15,11978925,Banco Cruzeiro do Sul,cre,Wednesday,
1170,GP,Gabriel Pereira,7/21/2022,1504,Check,No,,3100649,Banco Do Brasil,che,Thursday,5981
124,GP,Gabriel Pereira,7/22/2022,1476,Cash,No,,5516940,,cas,Friday,
662,GP,Gabriel Pereira,7/22/2022,1364,Check,No,,81235679,Banco Do Brasil,che,Friday,7556
1954,GP,Gabriel Pereira,7/23/2022,1067,Cash,Yes,,25554689,,cas,Saturday,
1999,GP,Gabriel Pereira,7/25/2022,1089,Credit Card,No,7.4877E+15,12180822,Novobanco,cre,Monday,
1386,GP,Gabriel Pereira,7/26/2022,1389,Credit Card,No,2.08467E+15,62822250,Caixa Geral de Depósitos,cre,Tuesday,
77,GP,Gabriel Pereira,7/29/2022,1354,Credit Card,No,5.92125E+15,96118367,Banco Do Brasil,cre,Friday,
1707,GP,Gabriel Pereira,7/30/2022,1242,Credit Card,No,3.77404E+15,7675149,Banco Atlantico Europa,cre,Saturday,
1765,GP,Gabriel Pereira,7/30/2022,1121,Cash,No,,56017039,,cas,Saturday,
12,GP,Gabriel Pereira,7/31/2022,1219,Cash,No,,57871331,,cas,Sunday,
1589,GP,Gabriel Pereira,8/1/2022,1164,Credit Card,No,8.37659E+15,65266426,Banco Atlantico Europa,cre,Monday,
1704,GP,Gabriel Pereira,8/2/2022,948,Cash,No,,17445776,,cas,Tuesday,
168,GP,Gabriel Pereira,8/4/2022,1333,Cash,Yes,,97968868,,cas,Thursday,
686,GP,Gabriel Pereira,8/4/2022,1043,Cash,No,,46176792,,cas,Thursday,
434,GP,Gabriel Pereira,8/5/2022,1096,Cash,No,,80138759,,cas,Friday,
456,GP,Gabriel Pereira,8/5/2022,1276,Cash,Yes,,90034864,,cas,Friday,
1601,GP,Gabriel Pereira,8/5/2022,1557,Credit Card,No,3.88904E+14,66851353,Caixa Geral de Depósitos,cre,Friday,
543,GP,Gabriel Pereira,8/7/2022,1369,Cash,No,,27169385,,cas,Sunday,
133,GP,Gabriel Pereira,8/9/2022,1383,Credit Card,No,2.08268E+15,2620672,Banco Cruzeiro do Sul,cre,Tuesday,
459,GP,Gabriel Pereira,8/9/2022,1332,Credit Card,No,4.8157E+15,34591123,Chase,cre,Tuesday,
1865,GP,Gabriel Pereira,8/9/2022,1055,Credit Card,No,8.58654E+15,49317967,Millennium BCP,cre,Tuesday,
1412,GP,Gabriel Pereira,8/10/2022,1505,Check,No,,31354901,Banco Cruzeiro do Sul,che,Wednesday,6878
1630,GP,Gabriel Pereira,8/11/2022,1517,Credit Card,No,9.28788E+15,12501860,Banco Atlantico Europa,cre,Thursday,
1046,GP,Gabriel Pereira,8/12/2022,1551,Cash,No,,17706736,,cas,Friday,
1049,GP,Gabriel Pereira,8/12/2022,1512,Check,No,,84249598,Caixa Geral de Depósitos,che,Friday,2376
1117,GP,Gabriel Pereira,8/13/2022,1317,Credit Card,No,3.04588E+15,41916503,Banco Cruzeiro do Sul,cre,Saturday,
900,GP,Gabriel Pereira,8/14/2022,1235,Cash,No,,92778943,,cas,Sunday,
281,GP,Gabriel Pereira,8/15/2022,1016,Cash,No,,73926030,,cas,Monday,
1557,GP,Gabriel Pereira,8/15/2022,966,Check,No,,89948856,Novobanco,che,Monday,5625
618,GP,Gabriel Pereira,8/17/2022,1389,Credit Card,No,6.42152E+15,23668788,Banco Atlantico Europa,cre,Wednesday,
786,GP,Gabriel Pereira,8/18/2022,1073,Cash,No,,52373415,,cas,Thursday,
1085,GP,Gabriel Pereira,8/20/2022,1251,Check,No,,87339304,Banco Do Brasil,che,Saturday,8068
537,GP,Gabriel Pereira,8/21/2022,1114,Cash,No,,98775153,,cas,Sunday,
1599,GP,Gabriel Pereira,8/22/2022,1553,Credit Card,No,6.05495E+15,13249519,Banco Do Brasil,cre,Monday,
366,GP,Gabriel Pereira,8/23/2022,937,Cash,No,,81040915,,cas,Tuesday,
903,GP,Gabriel Pereira,8/24/2022,1140,Cash,No,,98440971,,cas,Wednesday,
1756,GP,Gabriel Pereira,8/25/2022,1527,Cash,No,,34368771,,cas,Thursday,
1955,GP,Gabriel Pereira,8/27/2022,1600,Credit Card,No,7.70412E+15,73865690,Banco Cruzeiro do Sul,cre,Saturday,
613,GP,Gabriel Pereira,8/28/2022,912,Check,Yes,,60100231,Banco Cruzeiro do Sul,che,Sunday,3336
121,GP,Gabriel Pereira,8/29/2022,1274,Cash,No,,60983584,,cas,Monday,
880,GP,Gabriel Pereira,8/29/2022,1226,Cash,No,,75747583,,cas,Monday,
1998,GP,Gabriel Pereira,8/30/2022,1490,Credit Card,No,6.11464E+15,54247388,Banco Palmas,cre,Tuesday,
213,GP,Gabriel Pereira,9/1/2022,901,Check,No,,69029593,Caixa Geral de Depósitos,che,Thursday,9129
1061,GP,Gabriel Pereira,9/1/2022,1077,Cash,No,,36781367,,cas,Thursday,
1663,GP,Gabriel Pereira,9/2/2022,1043,Credit Card,No,4.61447E+15,76142152,Banco Cruzeiro do Sul,cre,Friday,
183,GP,Gabriel Pereira,9/5/2022,1369,Check,No,,51863637,Banco Cruzeiro do Sul,che,Monday,6289
332,GP,Gabriel Pereira,9/5/2022,1490,Cash,Yes,,5566139,,cas,Monday,
1890,GP,Gabriel Pereira,9/5/2022,1099,Credit Card,No,2.55232E+15,35404762,Banco Palmas,cre,Monday,
904,GP,Gabriel Pereira,9/6/2022,1056,Credit Card,Yes,6.00768E+15,40433700,Novobanco,cre,Tuesday,
769,GP,Gabriel Pereira,9/7/2022,937,Check,No,,32181227,Novobanco,che,Wednesday,5500
275,GP,Gabriel Pereira,9/11/2022,1541,Credit Card,No,8.09969E+14,63942788,Caixa Geral de Depósitos,cre,Sunday,
1932,GP,Gabriel Pereira,9/13/2022,946,Check,No,,44509998,Novobanco,che,Tuesday,4425
1810,GP,Gabriel Pereira,9/14/2022,1455,Credit Card,No,9.58724E+15,79232671,Banco Cruzeiro do Sul,cre,Wednesday,
1918,GP,Gabriel Pereira,9/14/2022,1454,Check,No,,28206322,Millennium BCP,che,Wednesday,2296
411,GP,Gabriel Pereira,9/15/2022,956,Check,No,,50165790,Banco Palmas,che,Thursday,7003
1185,GP,Gabriel Pereira,9/15/2022,1542,Check,Yes,,3042322,Banco Atlantico Europa,che,Thursday,9159
179,GP,Gabriel Pereira,9/16/2022,1569,Credit Card,No,7.45171E+14,33095849,Chase,cre,Friday,
407,GP,Gabriel Pereira,9/16/2022,1152,Credit Card,No,9.39291E+15,17731806,Banco Do Brasil,cre,Friday,
729,GP,Gabriel Pereira,9/16/2022,1502,Cash,No,,94568044,,cas,Friday,
470,GP,Gabriel Pereira,9/18/2022,1403,Credit Card,No,7.03203E+15,75877712,Caixa Geral de Depósitos,cre,Sunday,
1076,GP,Gabriel Pereira,9/18/2022,1404,Credit Card,No,6.43095E+15,70292712,Millennium BCP,cre,Sunday,
1176,GP,Gabriel Pereira,9/18/2022,932,Check,Yes,,60530886,Banco Cruzeiro do Sul,che,Sunday,4980
